LeadingOnes;10;75;RLS;1;60;0;41
LeadingOnes;10;75;RLS;1;61;0;18
LeadingOnes;10;75;RLS;1;62;0;38
LeadingOnes;10;75;RLS;1;63;0;46
LeadingOnes;10;75;RLS;1;64;0;41
LeadingOnes;10;75;RLS;1;65;0;55
LeadingOnes;10;75;RLS;1;66;0;22
LeadingOnes;10;75;RLS;1;67;0;63
LeadingOnes;10;75;RLS;1;68;0;40
LeadingOnes;10;75;RLS;1;69;0;18
LeadingOnes;10;75;RLS;1;70;5;76
LeadingOnes;10;75;RLS;1;71;0;30
LeadingOnes;10;75;RLS;1;72;0;71
LeadingOnes;10;75;RLS;1;73;0;43
LeadingOnes;10;75;RLS;1;74;0;72
LeadingOnes;10;75;RLS;1;75;0;17
LeadingOnes;10;75;RLS;1;76;0;43
LeadingOnes;10;75;RLS;1;77;0;22
LeadingOnes;10;75;RLS;1;78;0;24
LeadingOnes;10;75;RLS;1;79;0;38
LeadingOnes;10;75;RLS;1;80;1;76
LeadingOnes;10;75;RLS;1;81;0;33
LeadingOnes;10;75;RLS;1;82;6;76
LeadingOnes;10;75;RLS;1;83;0;53
LeadingOnes;10;75;RLS;1;84;0;57
LeadingOnes;10;75;RLS;1;85;0;71
LeadingOnes;10;75;RLS;1;86;0;51
LeadingOnes;10;75;RLS;1;87;0;14
LeadingOnes;10;75;RLS;1;88;0;35
LeadingOnes;10;75;RLS;1;89;0;32
LeadingOnes;10;75;RLS;1;90;0;61
LeadingOnes;10;75;RLS;1;91;0;31
LeadingOnes;10;75;RLS;1;92;0;54
LeadingOnes;10;75;RLS;1;93;4;76
LeadingOnes;10;75;RLS;1;94;2;76
LeadingOnes;10;75;RLS;1;95;6;76
LeadingOnes;10;75;RLS;1;96;1;76
LeadingOnes;10;75;RLS;1;97;0;64
LeadingOnes;10;75;RLS;1;98;0;48
LeadingOnes;10;75;RLS;1;99;0;39
LeadingOnes;10;50;RLS;2;0;0;43
LeadingOnes;10;50;RLS;2;1;1;51
LeadingOnes;10;50;RLS;2;2;2;51
LeadingOnes;10;50;RLS;2;3;5;51
LeadingOnes;10;50;RLS;2;4;1;51
LeadingOnes;10;50;RLS;2;5;1;51
LeadingOnes;10;50;RLS;2;6;1;51
LeadingOnes;10;50;RLS;2;7;3;51
LeadingOnes;10;50;RLS;2;8;0;47
LeadingOnes;10;50;RLS;2;9;1;51
LeadingOnes;10;50;RLS;2;10;0;33
LeadingOnes;10;50;RLS;2;11;1;51
LeadingOnes;10;50;RLS;2;12;0;8
LeadingOnes;10;50;RLS;2;13;1;51
LeadingOnes;10;50;RLS;2;14;3;51
LeadingOnes;10;50;RLS;2;15;0;37
LeadingOnes;10;50;RLS;2;16;2;51
LeadingOnes;10;50;RLS;2;17;1;51
LeadingOnes;10;50;RLS;2;18;2;51
LeadingOnes;10;50;RLS;2;19;4;51
LeadingOnes;10;50;RLS;2;20;0;42
LeadingOnes;10;50;RLS;2;21;1;51
LeadingOnes;10;50;RLS;2;22;0;30
LeadingOnes;10;50;RLS;2;23;0;29
LeadingOnes;10;50;RLS;2;24;3;51
LeadingOnes;10;50;RLS;2;25;4;51
LeadingOnes;10;50;RLS;2;26;6;51
LeadingOnes;10;50;RLS;2;27;1;51
LeadingOnes;10;50;RLS;2;28;0;32
LeadingOnes;10;50;RLS;2;29;4;51
LeadingOnes;10;50;RLS;2;30;0;47
LeadingOnes;10;50;RLS;2;31;0;35
LeadingOnes;10;50;RLS;2;32;1;51
LeadingOnes;10;50;RLS;2;33;0;4
LeadingOnes;10;50;RLS;2;34;1;51
LeadingOnes;10;50;RLS;2;35;3;51
LeadingOnes;10;50;RLS;2;36;1;51
LeadingOnes;10;50;RLS;2;37;3;51
LeadingOnes;10;50;RLS;2;38;1;51
LeadingOnes;10;50;RLS;2;39;2;51
LeadingOnes;10;50;RLS;2;40;0;14
LeadingOnes;10;50;RLS;2;41;0;42
LeadingOnes;10;50;RLS;2;42;2;51
LeadingOnes;10;50;RLS;2;43;1;51
LeadingOnes;10;50;RLS;2;44;3;51
LeadingOnes;10;50;RLS;2;45;1;51
LeadingOnes;10;50;RLS;2;46;1;51
LeadingOnes;10;50;RLS;2;47;3;51
LeadingOnes;10;50;RLS;2;48;0;7
LeadingOnes;10;50;RLS;2;49;1;51
LeadingOnes;10;50;RLS;2;50;1;51
LeadingOnes;10;50;RLS;2;51;0;16
LeadingOnes;10;50;RLS;2;52;4;51
LeadingOnes;10;50;RLS;2;53;1;51
LeadingOnes;10;50;RLS;2;54;3;51
LeadingOnes;10;50;RLS;2;55;2;51
LeadingOnes;10;50;RLS;2;56;4;51
LeadingOnes;10;50;RLS;2;57;2;51
LeadingOnes;10;50;RLS;2;58;2;51
LeadingOnes;10;50;RLS;2;59;1;51
LeadingOnes;10;50;RLS;2;60;0;17
LeadingOnes;10;50;RLS;2;61;3;51
LeadingOnes;10;50;RLS;2;62;1;51
LeadingOnes;10;50;RLS;2;63;2;51
LeadingOnes;10;50;RLS;2;64;1;51
LeadingOnes;10;50;RLS;2;65;2;51
LeadingOnes;10;50;RLS;2;66;0;34
LeadingOnes;10;50;RLS;2;67;4;51
LeadingOnes;10;50;RLS;2;68;3;51
LeadingOnes;10;50;RLS;2;69;2;51
LeadingOnes;10;50;RLS;2;70;2;51
LeadingOnes;10;50;RLS;2;71;3;51
LeadingOnes;10;50;RLS;2;72;0;31
LeadingOnes;10;50;RLS;2;73;5;51
LeadingOnes;10;50;RLS;2;74;2;51
LeadingOnes;10;50;RLS;2;75;2;51
LeadingOnes;10;50;RLS;2;76;0;28
LeadingOnes;10;50;RLS;2;77;1;51
LeadingOnes;10;50;RLS;2;78;0;42
LeadingOnes;10;50;RLS;2;79;4;51
LeadingOnes;10;50;RLS;2;80;2;51
LeadingOnes;10;50;RLS;2;81;1;51
LeadingOnes;10;50;RLS;2;82;7;51
LeadingOnes;10;50;RLS;2;83;5;51
LeadingOnes;10;50;RLS;2;84;1;51
LeadingOnes;10;50;RLS;2;85;4;51
LeadingOnes;10;50;RLS;2;86;3;51
LeadingOnes;10;50;RLS;2;87;0;33
LeadingOnes;10;50;RLS;2;88;6;51
LeadingOnes;10;50;RLS;2;89;2;51
LeadingOnes;10;50;RLS;2;90;1;51
LeadingOnes;10;50;RLS;2;91;1;51
LeadingOnes;10;50;RLS;2;92;3;51
LeadingOnes;10;50;RLS;2;93;2;51
LeadingOnes;10;50;RLS;2;94;3;51
LeadingOnes;10;50;RLS;2;95;1;51
LeadingOnes;10;50;RLS;2;96;3;51
LeadingOnes;10;50;RLS;2;97;2;51
LeadingOnes;10;50;RLS;2;98;1;51
LeadingOnes;10;50;RLS;2;99;3;51
LeadingOnes;10;75;RLS;2;0;2;76
LeadingOnes;10;75;RLS;2;1;0;11
LeadingOnes;10;75;RLS;2;2;1;76
LeadingOnes;10;75;RLS;2;3;3;76
LeadingOnes;10;75;RLS;2;4;0;23
LeadingOnes;10;75;RLS;2;5;3;76
LeadingOnes;10;75;RLS;2;6;1;76
LeadingOnes;10;75;RLS;2;7;1;76
LeadingOnes;10;75;RLS;2;8;0;16
LeadingOnes;10;75;RLS;2;9;2;76
LeadingOnes;10;75;RLS;2;10;1;76
LeadingOnes;10;75;RLS;2;11;0;49
LeadingOnes;10;75;RLS;2;12;2;76
LeadingOnes;10;75;RLS;2;13;2;76
LeadingOnes;10;75;RLS;2;14;0;36
LeadingOnes;10;75;RLS;2;15;0;20
LeadingOnes;10;75;RLS;2;16;3;76
LeadingOnes;10;75;RLS;2;17;1;76
LeadingOnes;10;75;RLS;2;18;2;76
LeadingOnes;10;75;RLS;2;19;0;18
LeadingOnes;10;75;RLS;2;20;0;63
LeadingOnes;10;75;RLS;2;21;2;76
LeadingOnes;10;75;RLS;2;22;2;76
LeadingOnes;10;75;RLS;2;23;0;73
LeadingOnes;10;75;RLS;2;24;0;68
LeadingOnes;10;75;RLS;2;25;3;76
LeadingOnes;10;75;RLS;2;26;3;76
LeadingOnes;10;75;RLS;2;27;3;76
LeadingOnes;10;75;RLS;2;28;1;76
LeadingOnes;10;75;RLS;2;29;0;9
LeadingOnes;10;75;RLS;2;30;0;61
LeadingOnes;10;75;RLS;2;31;0;75
LeadingOnes;10;75;RLS;2;32;1;76
LeadingOnes;10;75;RLS;2;33;1;76
LeadingOnes;10;75;RLS;2;34;0;64
LeadingOnes;10;75;RLS;2;35;0;34
LeadingOnes;10;75;RLS;2;36;2;76
LeadingOnes;10;75;RLS;2;37;2;76
LeadingOnes;10;75;RLS;2;38;0;22
LeadingOnes;10;75;RLS;2;39;6;76
LeadingOnes;10;75;RLS;2;40;3;76
LeadingOnes;10;75;RLS;2;41;1;76
LeadingOnes;10;75;RLS;2;42;4;76
LeadingOnes;10;75;RLS;2;43;2;76
LeadingOnes;10;75;RLS;2;44;1;76
LeadingOnes;10;75;RLS;2;45;0;29
LeadingOnes;10;75;RLS;2;46;1;76
LeadingOnes;10;75;RLS;2;47;0;45
LeadingOnes;10;75;RLS;2;48;2;76
LeadingOnes;10;75;RLS;2;49;0;63
LeadingOnes;10;75;RLS;2;50;0;42
LeadingOnes;10;75;RLS;2;51;3;76
LeadingOnes;10;75;RLS;2;52;2;76
LeadingOnes;10;75;RLS;2;53;0;21
LeadingOnes;10;75;RLS;2;54;0;6
LeadingOnes;10;75;RLS;2;55;1;76
LeadingOnes;10;75;RLS;2;56;1;76
LeadingOnes;10;75;RLS;2;57;3;76
LeadingOnes;10;75;RLS;2;58;0;23
LeadingOnes;10;75;RLS;2;59;2;76
LeadingOnes;10;75;RLS;2;60;3;76
LeadingOnes;10;75;RLS;2;61;2;76
LeadingOnes;10;75;RLS;2;62;2;76
LeadingOnes;10;75;RLS;2;63;1;76
LeadingOnes;10;75;RLS;2;64;0;23
LeadingOnes;10;75;RLS;2;65;2;76
LeadingOnes;10;75;RLS;2;66;1;76
LeadingOnes;10;75;RLS;2;67;0;35
LeadingOnes;10;75;RLS;2;68;0;20
LeadingOnes;10;75;RLS;2;69;1;76
LeadingOnes;10;75;RLS;2;70;0;8
LeadingOnes;10;75;RLS;2;71;1;76
LeadingOnes;10;75;RLS;2;72;2;76
LeadingOnes;10;75;RLS;2;73;0;41
LeadingOnes;10;75;RLS;2;74;1;76
LeadingOnes;10;75;RLS;2;75;4;76
LeadingOnes;10;75;RLS;2;76;1;76
LeadingOnes;10;75;RLS;2;77;1;76
LeadingOnes;10;75;RLS;2;78;0;43
LeadingOnes;10;75;RLS;2;79;0;1
LeadingOnes;10;75;RLS;2;80;1;76
LeadingOnes;10;75;RLS;2;81;2;76
LeadingOnes;10;75;RLS;2;82;3;76
LeadingOnes;10;75;RLS;2;83;0;17
LeadingOnes;10;75;RLS;2;84;0;15
LeadingOnes;10;75;RLS;2;85;0;17
LeadingOnes;10;75;RLS;2;86;1;76
LeadingOnes;10;75;RLS;2;87;0;64
LeadingOnes;10;75;RLS;2;88;1;76
LeadingOnes;10;75;RLS;2;89;2;76
LeadingOnes;10;75;RLS;2;90;1;76
LeadingOnes;10;75;RLS;2;91;0;57
LeadingOnes;10;75;RLS;2;92;2;76
LeadingOnes;10;75;RLS;2;93;0;19
LeadingOnes;10;75;RLS;2;94;1;76
LeadingOnes;10;75;RLS;2;95;1;76
LeadingOnes;10;75;RLS;2;96;1;76
LeadingOnes;10;75;RLS;2;97;2;76
LeadingOnes;10;75;RLS;2;98;2;76
LeadingOnes;10;75;RLS;2;99;0;71
LeadingOnes;20;200;RLS;1;0;1;201
LeadingOnes;20;200;RLS;1;1;9;201
LeadingOnes;20;200;RLS;1;2;0;132
LeadingOnes;20;200;RLS;1;3;1;201
LeadingOnes;20;200;RLS;1;4;0;165
LeadingOnes;20;200;RLS;1;5;0;182
LeadingOnes;20;200;RLS;1;6;0;177
LeadingOnes;20;200;RLS;1;7;0;168
LeadingOnes;20;200;RLS;1;8;0;197
LeadingOnes;20;200;RLS;1;9;0;161
LeadingOnes;20;200;RLS;1;10;0;177
LeadingOnes;20;200;RLS;1;11;9;201
LeadingOnes;20;200;RLS;1;12;0;66
LeadingOnes;20;200;RLS;1;13;0;149
LeadingOnes;20;200;RLS;1;14;5;201
LeadingOnes;20;200;RLS;1;15;13;201
LeadingOnes;20;200;RLS;1;16;6;201
LeadingOnes;20;200;RLS;1;17;0;56
LeadingOnes;20;200;RLS;1;18;9;201
LeadingOnes;20;200;RLS;1;19;0;150
LeadingOnes;20;200;RLS;1;20;0;117
LeadingOnes;20;200;RLS;1;21;0;107
LeadingOnes;20;200;RLS;1;22;0;165
LeadingOnes;20;200;RLS;1;23;0;114
LeadingOnes;20;200;RLS;1;24;6;201
LeadingOnes;20;200;RLS;1;25;6;201
LeadingOnes;20;200;RLS;1;26;0;178
LeadingOnes;20;200;RLS;1;27;0;187
LeadingOnes;20;200;RLS;1;28;0;188
LeadingOnes;20;200;RLS;1;29;5;201
LeadingOnes;20;200;RLS;1;30;0;104
LeadingOnes;20;200;RLS;1;31;0;177
LeadingOnes;20;200;RLS;1;32;3;201
LeadingOnes;20;200;RLS;1;33;0;159
LeadingOnes;20;200;RLS;1;34;11;201
LeadingOnes;20;200;RLS;1;35;0;85
LeadingOnes;20;200;RLS;1;36;8;201
LeadingOnes;20;200;RLS;1;37;0;117
LeadingOnes;20;200;RLS;1;38;0;181
LeadingOnes;20;200;RLS;1;39;4;201
LeadingOnes;20;200;RLS;1;40;8;201
LeadingOnes;20;200;RLS;1;41;0;96
LeadingOnes;20;200;RLS;1;42;0;194
LeadingOnes;20;200;RLS;1;43;1;201
LeadingOnes;20;200;RLS;1;44;0;190
LeadingOnes;20;200;RLS;1;45;7;201
LeadingOnes;20;200;RLS;1;46;0;124
LeadingOnes;20;200;RLS;1;47;6;201
LeadingOnes;20;200;RLS;1;48;0;133
LeadingOnes;20;200;RLS;1;49;0;194
LeadingOnes;20;200;RLS;1;50;0;117
LeadingOnes;20;200;RLS;1;51;0;164
LeadingOnes;20;200;RLS;1;52;0;168
LeadingOnes;20;200;RLS;1;53;2;201
LeadingOnes;20;200;RLS;1;54;0;122
LeadingOnes;20;200;RLS;1;55;3;201
LeadingOnes;20;200;RLS;1;56;0;170
LeadingOnes;20;200;RLS;1;57;0;63
LeadingOnes;20;200;RLS;1;58;0;132
LeadingOnes;20;200;RLS;1;59;0;187
LeadingOnes;20;200;RLS;1;60;0;154
LeadingOnes;20;200;RLS;1;61;0;116
LeadingOnes;20;200;RLS;1;62;11;201
LeadingOnes;20;200;RLS;1;63;5;201
LeadingOnes;20;200;RLS;1;64;0;162
LeadingOnes;20;200;RLS;1;65;7;201
LeadingOnes;20;200;RLS;1;66;0;164
LeadingOnes;20;200;RLS;1;67;5;201
LeadingOnes;20;200;RLS;1;68;7;201
LeadingOnes;20;200;RLS;1;69;1;201
LeadingOnes;20;200;RLS;1;70;0;163
LeadingOnes;20;200;RLS;1;71;0;162
LeadingOnes;20;200;RLS;1;72;0;114
LeadingOnes;20;200;RLS;1;73;0;164
LeadingOnes;20;200;RLS;1;74;2;201
LeadingOnes;20;200;RLS;1;75;3;201
LeadingOnes;20;200;RLS;1;76;0;187
LeadingOnes;20;200;RLS;1;77;0;154
LeadingOnes;20;200;RLS;1;78;6;201
LeadingOnes;20;200;RLS;1;79;7;201
LeadingOnes;20;200;RLS;1;80;4;201
LeadingOnes;20;200;RLS;1;81;0;119
LeadingOnes;20;200;RLS;1;82;3;201
LeadingOnes;20;200;RLS;1;83;0;189
LeadingOnes;20;200;RLS;1;84;3;201
LeadingOnes;20;200;RLS;1;85;0;197
LeadingOnes;20;200;RLS;1;86;0;128
LeadingOnes;20;200;RLS;1;87;0;148
LeadingOnes;20;200;RLS;1;88;2;201
LeadingOnes;20;200;RLS;1;89;0;200
LeadingOnes;20;200;RLS;1;90;0;180
LeadingOnes;20;200;RLS;1;91;1;201
LeadingOnes;20;200;RLS;1;92;0;148
LeadingOnes;20;200;RLS;1;93;8;201
LeadingOnes;20;200;RLS;1;94;10;201
LeadingOnes;20;200;RLS;1;95;0;90
LeadingOnes;20;200;RLS;1;96;0;53
LeadingOnes;20;200;RLS;1;97;3;201
LeadingOnes;20;200;RLS;1;98;0;175
LeadingOnes;20;200;RLS;1;99;3;201
LeadingOnes;20;300;RLS;1;0;0;179
LeadingOnes;20;300;RLS;1;1;0;221
LeadingOnes;20;300;RLS;1;2;0;96
LeadingOnes;20;300;RLS;1;3;0;71
LeadingOnes;20;300;RLS;1;4;0;106
LeadingOnes;20;300;RLS;1;5;0;246
LeadingOnes;20;300;RLS;1;6;0;271
LeadingOnes;20;300;RLS;1;7;11;301
LeadingOnes;20;300;RLS;1;8;0;110
LeadingOnes;20;300;RLS;1;9;6;301
LeadingOnes;20;300;RLS;1;10;0;282
LeadingOnes;20;300;RLS;1;11;5;301
LeadingOnes;20;300;RLS;1;12;12;301
LeadingOnes;20;300;RLS;1;13;0;266
LeadingOnes;20;300;RLS;1;14;0;195
LeadingOnes;20;300;RLS;1;15;0;240
LeadingOnes;20;300;RLS;1;16;0;146
LeadingOnes;20;300;RLS;1;17;0;131
LeadingOnes;20;300;RLS;1;18;0;187
LeadingOnes;20;300;RLS;1;19;0;164
LeadingOnes;20;300;RLS;1;20;0;245
LeadingOnes;20;300;RLS;1;21;0;109
LeadingOnes;20;300;RLS;1;22;0;292
LeadingOnes;20;300;RLS;1;23;0;196
LeadingOnes;20;300;RLS;1;24;0;150
LeadingOnes;20;300;RLS;1;25;0;167
LeadingOnes;20;300;RLS;1;26;7;301
LeadingOnes;20;300;RLS;1;27;0;122
LeadingOnes;20;300;RLS;1;28;0;103
LeadingOnes;20;300;RLS;1;29;0;161
LeadingOnes;20;300;RLS;1;30;0;224
LeadingOnes;20;300;RLS;1;31;0;180
LeadingOnes;20;300;RLS;1;32;0;171
LeadingOnes;20;300;RLS;1;33;0;210
LeadingOnes;20;300;RLS;1;34;0;71
LeadingOnes;20;300;RLS;1;35;0;130
LeadingOnes;20;300;RLS;1;36;0;226
LeadingOnes;20;300;RLS;1;37;3;301
LeadingOnes;20;300;RLS;1;38;0;219
LeadingOnes;20;300;RLS;1;39;0;243
LeadingOnes;20;300;RLS;1;40;0;187
LeadingOnes;20;300;RLS;1;41;0;278
LeadingOnes;20;300;RLS;1;42;0;201
LeadingOnes;20;300;RLS;1;43;3;301
LeadingOnes;20;300;RLS;1;44;0;165
LeadingOnes;20;300;RLS;1;45;0;187
LeadingOnes;20;300;RLS;1;46;0;201
LeadingOnes;20;300;RLS;1;47;2;301
LeadingOnes;20;300;RLS;1;48;2;301
LeadingOnes;20;300;RLS;1;49;0;92
LeadingOnes;20;300;RLS;1;50;0;256
LeadingOnes;20;300;RLS;1;51;0;189
LeadingOnes;20;300;RLS;1;52;0;137
LeadingOnes;20;300;RLS;1;53;0;274
LeadingOnes;20;300;RLS;1;54;0;279
LeadingOnes;20;300;RLS;1;55;0;240
LeadingOnes;20;300;RLS;1;56;0;293
LeadingOnes;20;300;RLS;1;57;0;277
LeadingOnes;20;300;RLS;1;58;0;152
LeadingOnes;20;300;RLS;1;59;0;135
LeadingOnes;20;300;RLS;1;60;0;271
LeadingOnes;20;300;RLS;1;61;0;251
LeadingOnes;20;300;RLS;1;62;0;249
LeadingOnes;20;300;RLS;1;63;0;168
LeadingOnes;20;300;RLS;1;64;0;213
LeadingOnes;20;300;RLS;1;65;0;195
LeadingOnes;20;300;RLS;1;66;0;147
LeadingOnes;20;300;RLS;1;67;0;266
LeadingOnes;20;300;RLS;1;68;0;134
LeadingOnes;20;300;RLS;1;69;0;96
LeadingOnes;20;300;RLS;1;70;0;196
LeadingOnes;20;300;RLS;1;71;0;137
LeadingOnes;20;300;RLS;1;72;0;235
LeadingOnes;20;300;RLS;1;73;7;301
LeadingOnes;20;300;RLS;1;74;0;198
LeadingOnes;20;300;RLS;1;75;0;278
LeadingOnes;20;300;RLS;1;76;11;301
LeadingOnes;20;300;RLS;1;77;0;201
LeadingOnes;20;300;RLS;1;78;0;174
LeadingOnes;20;300;RLS;1;79;0;145
LeadingOnes;20;300;RLS;1;80;2;301
LeadingOnes;20;300;RLS;1;81;0;87
LeadingOnes;20;300;RLS;1;82;0;129
