OneMax;10;63;EA;0.1;97;1;64
OneMax;10;63;EA;0.1;98;1;64
OneMax;10;63;EA;0.1;99;1;64
OneMax;10;126;EA;0.1;0;0;36
OneMax;10;126;EA;0.1;1;0;62
OneMax;10;126;EA;0.1;2;0;34
OneMax;10;126;EA;0.1;3;0;66
OneMax;10;126;EA;0.1;4;0;13
OneMax;10;126;EA;0.1;5;0;38
OneMax;10;126;EA;0.1;6;0;44
OneMax;10;126;EA;0.1;7;0;40
OneMax;10;126;EA;0.1;8;0;12
OneMax;10;126;EA;0.1;9;0;61
OneMax;10;126;EA;0.1;10;0;28
OneMax;10;126;EA;0.1;11;0;77
OneMax;10;126;EA;0.1;12;0;50
OneMax;10;126;EA;0.1;13;0;16
OneMax;10;126;EA;0.1;14;0;71
OneMax;10;126;EA;0.1;15;0;30
OneMax;10;126;EA;0.1;16;0;17
OneMax;10;126;EA;0.1;17;0;17
OneMax;10;126;EA;0.1;18;0;120
OneMax;10;126;EA;0.1;19;0;39
OneMax;10;126;EA;0.1;20;0;63
OneMax;10;126;EA;0.1;21;0;10
OneMax;10;126;EA;0.1;22;0;36
OneMax;10;126;EA;0.1;23;0;57
OneMax;10;126;EA;0.1;24;0;72
OneMax;10;126;EA;0.1;25;0;87
OneMax;10;126;EA;0.1;26;0;37
OneMax;10;126;EA;0.1;27;0;55
OneMax;10;126;EA;0.1;28;0;37
OneMax;10;126;EA;0.1;29;0;58
OneMax;10;126;EA;0.1;30;0;55
OneMax;10;126;EA;0.1;31;0;37
OneMax;10;126;EA;0.1;32;0;32
OneMax;10;126;EA;0.1;33;0;49
OneMax;10;126;EA;0.1;34;0;70
OneMax;10;126;EA;0.1;35;1;127
OneMax;10;126;EA;0.1;36;0;15
OneMax;10;126;EA;0.1;37;1;127
OneMax;10;126;EA;0.1;38;0;32
OneMax;10;126;EA;0.1;39;0;43
OneMax;10;126;EA;0.1;40;1;127
OneMax;10;126;EA;0.1;41;0;40
OneMax;10;126;EA;0.1;42;0;46
OneMax;10;126;EA;0.1;43;0;105
OneMax;10;126;EA;0.1;44;0;26
OneMax;10;126;EA;0.1;45;0;19
OneMax;10;126;EA;0.1;46;0;84
OneMax;10;126;EA;0.1;47;0;78
OneMax;10;126;EA;0.1;48;0;22
OneMax;10;126;EA;0.1;49;1;127
OneMax;10;126;EA;0.1;50;0;57
OneMax;10;126;EA;0.1;51;0;50
OneMax;10;126;EA;0.1;52;0;72
OneMax;10;126;EA;0.1;53;0;15
OneMax;10;126;EA;0.1;54;0;26
OneMax;10;126;EA;0.1;55;0;35
OneMax;10;126;EA;0.1;56;0;40
OneMax;10;126;EA;0.1;57;0;27
OneMax;10;126;EA;0.1;58;0;52
OneMax;10;126;EA;0.1;59;0;51
OneMax;10;126;EA;0.1;60;0;72
OneMax;10;126;EA;0.1;61;0;65
OneMax;10;126;EA;0.1;62;0;71
OneMax;10;126;EA;0.1;63;0;76
OneMax;10;126;EA;0.1;64;0;47
OneMax;10;126;EA;0.1;65;0;72
OneMax;10;126;EA;0.1;66;0;62
OneMax;10;126;EA;0.1;67;0;17
OneMax;10;126;EA;0.1;68;0;19
OneMax;10;126;EA;0.1;69;0;18
OneMax;10;126;EA;0.1;70;0;33
OneMax;10;126;EA;0.1;71;0;45
OneMax;10;126;EA;0.1;72;0;11
OneMax;10;126;EA;0.1;73;0;15
OneMax;10;126;EA;0.1;74;0;59
OneMax;10;126;EA;0.1;75;0;51
OneMax;10;126;EA;0.1;76;0;73
OneMax;10;126;EA;0.1;77;0;59
OneMax;10;126;EA;0.1;78;0;17
OneMax;10;126;EA;0.1;79;0;73
OneMax;10;126;EA;0.1;80;0;27
OneMax;10;126;EA;0.1;81;0;46
OneMax;10;126;EA;0.1;82;0;30
OneMax;10;126;EA;0.1;83;0;75
OneMax;10;126;EA;0.1;84;0;47
OneMax;10;126;EA;0.1;85;0;21
OneMax;10;126;EA;0.1;86;0;40
OneMax;10;126;EA;0.1;87;0;27
OneMax;10;126;EA;0.1;88;0;27
OneMax;10;126;EA;0.1;89;0;63
OneMax;10;126;EA;0.1;90;0;19
OneMax;10;126;EA;0.1;91;0;24
OneMax;10;126;EA;0.1;92;0;14
OneMax;10;126;EA;0.1;93;0;16
OneMax;10;126;EA;0.1;94;0;20
OneMax;10;126;EA;0.1;95;0;7
OneMax;10;126;EA;0.1;96;0;39
OneMax;10;126;EA;0.1;97;0;56
OneMax;10;126;EA;0.1;98;0;84
OneMax;10;126;EA;0.1;99;0;14
OneMax;10;63;EA;0.2;0;0;18
OneMax;10;63;EA;0.2;1;1;64
OneMax;10;63;EA;0.2;2;0;23
OneMax;10;63;EA;0.2;3;0;39
OneMax;10;63;EA;0.2;4;0;47
OneMax;10;63;EA;0.2;5;1;64
OneMax;10;63;EA;0.2;6;1;64
OneMax;10;63;EA;0.2;7;0;50
OneMax;10;63;EA;0.2;8;0;20
OneMax;10;63;EA;0.2;9;1;64
OneMax;10;63;EA;0.2;10;0;5
OneMax;10;63;EA;0.2;11;0;2
OneMax;10;63;EA;0.2;12;0;58
OneMax;10;63;EA;0.2;13;0;40
OneMax;10;63;EA;0.2;14;0;22
OneMax;10;63;EA;0.2;15;1;64
OneMax;10;63;EA;0.2;16;0;5
OneMax;10;63;EA;0.2;17;0;55
OneMax;10;63;EA;0.2;18;1;64
OneMax;10;63;EA;0.2;19;1;64
OneMax;10;63;EA;0.2;20;0;21
OneMax;10;63;EA;0.2;21;0;23
OneMax;10;63;EA;0.2;22;1;64
OneMax;10;63;EA;0.2;23;0;37
OneMax;10;63;EA;0.2;24;1;64
OneMax;10;63;EA;0.2;25;2;64
OneMax;10;63;EA;0.2;26;1;64
OneMax;10;63;EA;0.2;27;0;63
OneMax;10;63;EA;0.2;28;0;46
OneMax;10;63;EA;0.2;29;0;62
OneMax;10;63;EA;0.2;30;0;12
OneMax;10;63;EA;0.2;31;0;30
OneMax;10;63;EA;0.2;32;0;35
OneMax;10;63;EA;0.2;33;0;20
OneMax;10;63;EA;0.2;34;1;64
OneMax;10;63;EA;0.2;35;0;49
OneMax;10;63;EA;0.2;36;0;53
OneMax;10;63;EA;0.2;37;1;64
OneMax;10;63;EA;0.2;38;0;40
OneMax;10;63;EA;0.2;39;1;64
OneMax;10;63;EA;0.2;40;1;64
OneMax;10;63;EA;0.2;41;1;64
OneMax;10;63;EA;0.2;42;1;64
OneMax;10;63;EA;0.2;43;0;43
OneMax;10;63;EA;0.2;44;1;64
OneMax;10;63;EA;0.2;45;0;48
OneMax;10;63;EA;0.2;46;0;19
OneMax;10;63;EA;0.2;47;0;38
OneMax;10;63;EA;0.2;48;0;4
OneMax;10;63;EA;0.2;49;1;64
OneMax;10;63;EA;0.2;50;0;48
OneMax;10;63;EA;0.2;51;0;23
OneMax;10;63;EA;0.2;52;0;13
OneMax;10;63;EA;0.2;53;0;56
OneMax;10;63;EA;0.2;54;1;64
OneMax;10;63;EA;0.2;55;0;60
OneMax;10;63;EA;0.2;56;0;26
OneMax;10;63;EA;0.2;57;0;6
OneMax;10;63;EA;0.2;58;0;19
OneMax;10;63;EA;0.2;59;1;64
OneMax;10;63;EA;0.2;60;0;43
OneMax;10;63;EA;0.2;61;0;31
OneMax;10;63;EA;0.2;62;0;49
OneMax;10;63;EA;0.2;63;1;64
OneMax;10;63;EA;0.2;64;0;47
OneMax;10;63;EA;0.2;65;0;42
OneMax;10;63;EA;0.2;66;0;24
OneMax;10;63;EA;0.2;67;0;9
OneMax;10;63;EA;0.2;68;0;19
OneMax;10;63;EA;0.2;69;0;20
OneMax;10;63;EA;0.2;70;1;64
OneMax;10;63;EA;0.2;71;0;58
OneMax;10;63;EA;0.2;72;0;49
OneMax;10;63;EA;0.2;73;0;12
OneMax;10;63;EA;0.2;74;0;25
OneMax;10;63;EA;0.2;75;0;35
OneMax;10;63;EA;0.2;76;0;44
OneMax;10;63;EA;0.2;77;0;42
OneMax;10;63;EA;0.2;78;0;37
OneMax;10;63;EA;0.2;79;0;14
OneMax;10;63;EA;0.2;80;1;64
OneMax;10;63;EA;0.2;81;1;64
OneMax;10;63;EA;0.2;82;0;37
OneMax;10;63;EA;0.2;83;0;29
OneMax;10;63;EA;0.2;84;0;9
OneMax;10;63;EA;0.2;85;0;25
OneMax;10;63;EA;0.2;86;0;14
OneMax;10;63;EA;0.2;87;0;26
OneMax;10;63;EA;0.2;88;0;36
OneMax;10;63;EA;0.2;89;0;60
OneMax;10;63;EA;0.2;90;0;39
OneMax;10;63;EA;0.2;91;0;42
OneMax;10;63;EA;0.2;92;0;25
OneMax;10;63;EA;0.2;93;1;64
OneMax;10;63;EA;0.2;94;1;64
OneMax;10;63;EA;0.2;95;0;32
OneMax;10;63;EA;0.2;96;0;23
OneMax;10;63;EA;0.2;97;0;38
OneMax;10;63;EA;0.2;98;0;25
OneMax;10;63;EA;0.2;99;0;53
OneMax;10;126;EA;0.2;0;0;19
OneMax;10;126;EA;0.2;1;0;73
OneMax;10;126;EA;0.2;2;0;101
OneMax;10;126;EA;0.2;3;0;111
OneMax;10;126;EA;0.2;4;0;59
OneMax;10;126;EA;0.2;5;0;25
OneMax;10;126;EA;0.2;6;0;38
OneMax;10;126;EA;0.2;7;0;9
OneMax;10;126;EA;0.2;8;1;127
OneMax;10;126;EA;0.2;9;0;70
OneMax;10;126;EA;0.2;10;0;65
OneMax;10;126;EA;0.2;11;0;25
OneMax;10;126;EA;0.2;12;0;71
OneMax;10;126;EA;0.2;13;0;75
OneMax;10;126;EA;0.2;14;0;57
OneMax;10;126;EA;0.2;15;0;45
OneMax;10;126;EA;0.2;16;0;36
OneMax;10;126;EA;0.2;17;0;12
OneMax;10;126;EA;0.2;18;0;23
OneMax;10;126;EA;0.2;19;0;34
OneMax;10;126;EA;0.2;20;0;41
OneMax;10;126;EA;0.2;21;0;90
OneMax;10;126;EA;0.2;22;0;82
OneMax;10;126;EA;0.2;23;0;8
OneMax;10;126;EA;0.2;24;0;67
OneMax;10;126;EA;0.2;25;0;84
OneMax;10;126;EA;0.2;26;0;25
OneMax;10;126;EA;0.2;27;0;94
OneMax;10;126;EA;0.2;28;0;21
OneMax;10;126;EA;0.2;29;0;49
OneMax;10;126;EA;0.2;30;0;35
OneMax;10;126;EA;0.2;31;0;19
OneMax;10;126;EA;0.2;32;0;105
OneMax;10;126;EA;0.2;33;0;59
OneMax;10;126;EA;0.2;34;0;101
OneMax;10;126;EA;0.2;35;0;64
OneMax;10;126;EA;0.2;36;0;28
OneMax;10;126;EA;0.2;37;0;29
OneMax;10;126;EA;0.2;38;0;74
OneMax;10;126;EA;0.2;39;0;104
OneMax;10;126;EA;0.2;40;0;32
OneMax;10;126;EA;0.2;41;0;30
OneMax;10;126;EA;0.2;42;0;33
OneMax;10;126;EA;0.2;43;0;87
OneMax;10;126;EA;0.2;44;0;36
OneMax;10;126;EA;0.2;45;0;35
OneMax;10;126;EA;0.2;46;0;17
OneMax;10;126;EA;0.2;47;0;59
OneMax;10;126;EA;0.2;48;0;18
OneMax;10;126;EA;0.2;49;0;15
OneMax;10;126;EA;0.2;50;0;21
OneMax;10;126;EA;0.2;51;0;41
OneMax;10;126;EA;0.2;52;0;67
OneMax;10;126;EA;0.2;53;0;31
OneMax;10;126;EA;0.2;54;0;99
OneMax;10;126;EA;0.2;55;0;76
OneMax;10;126;EA;0.2;56;0;36
OneMax;10;126;EA;0.2;57;0;22
OneMax;10;126;EA;0.2;58;0;36
OneMax;10;126;EA;0.2;59;0;19
OneMax;10;126;EA;0.2;60;0;48
OneMax;10;126;EA;0.2;61;0;30
OneMax;10;126;EA;0.2;62;0;78
OneMax;10;126;EA;0.2;63;0;74
OneMax;10;126;EA;0.2;64;0;84
OneMax;10;126;EA;0.2;65;0;57
OneMax;10;126;EA;0.2;66;0;59
OneMax;10;126;EA;0.2;67;0;48
OneMax;10;126;EA;0.2;68;0;30
OneMax;10;126;EA;0.2;69;1;127
OneMax;10;126;EA;0.2;70;1;127
OneMax;10;126;EA;0.2;71;0;24
OneMax;10;126;EA;0.2;72;0;39
OneMax;10;126;EA;0.2;73;0;107
OneMax;10;126;EA;0.2;74;0;10
OneMax;10;126;EA;0.2;75;0;41
OneMax;10;126;EA;0.2;76;0;25
OneMax;10;126;EA;0.2;77;0;28
OneMax;10;126;EA;0.2;78;0;41
OneMax;10;126;EA;0.2;79;0;123
OneMax;10;126;EA;0.2;80;0;46
OneMax;10;126;EA;0.2;81;0;23
OneMax;10;126;EA;0.2;82;0;19
OneMax;10;126;EA;0.2;83;0;83
OneMax;10;126;EA;0.2;84;0;36
OneMax;10;126;EA;0.2;85;0;62
OneMax;10;126;EA;0.2;86;0;63
OneMax;10;126;EA;0.2;87;0;21
OneMax;10;126;EA;0.2;88;0;59
OneMax;10;126;EA;0.2;89;0;28
OneMax;10;126;EA;0.2;90;0;10
OneMax;10;126;EA;0.2;91;0;25
OneMax;10;126;EA;0.2;92;0;76
OneMax;10;126;EA;0.2;93;0;86
OneMax;10;126;EA;0.2;94;0;48
OneMax;10;126;EA;0.2;95;0;46
OneMax;10;126;EA;0.2;96;0;56
OneMax;10;126;EA;0.2;97;0;45
OneMax;10;126;EA;0.2;98;0;70
OneMax;10;126;EA;0.2;99;1;127
OneMax;20;163;EA;0.05;0;0;109
OneMax;20;163;EA;0.05;1;0;107
OneMax;20;163;EA;0.05;2;1;164
OneMax;20;163;EA;0.05;3;1;164
OneMax;20;163;EA;0.05;4;0;110
OneMax;20;163;EA;0.05;5;0;107
OneMax;20;163;EA;0.05;6;0;104
OneMax;20;163;EA;0.05;7;1;164
OneMax;20;163;EA;0.05;8;1;164
OneMax;20;163;EA;0.05;9;1;164
OneMax;20;163;EA;0.05;10;0;129
OneMax;20;163;EA;0.05;11;0;82
OneMax;20;163;EA;0.05;12;0;112
OneMax;20;163;EA;0.05;13;0;147
OneMax;20;163;EA;0.05;14;0;84
OneMax;20;163;EA;0.05;15;0;132
OneMax;20;163;EA;0.05;16;0;73
OneMax;20;163;EA;0.05;17;0;90
OneMax;20;163;EA;0.05;18;0;145
OneMax;20;163;EA;0.05;19;1;164
OneMax;20;163;EA;0.05;20;0;71
OneMax;20;163;EA;0.05;21;0;54
OneMax;20;163;EA;0.05;22;0;133
OneMax;20;163;EA;0.05;23;0;60
OneMax;20;163;EA;0.05;24;0;151
OneMax;20;163;EA;0.05;25;0;57
OneMax;20;163;EA;0.05;26;0;75
OneMax;20;163;EA;0.05;27;2;164
OneMax;20;163;EA;0.05;28;0;135
OneMax;20;163;EA;0.05;29;0;91
OneMax;20;163;EA;0.05;30;0;156
OneMax;20;163;EA;0.05;31;0;159
OneMax;20;163;EA;0.05;32;0;79
OneMax;20;163;EA;0.05;33;0;57
OneMax;20;163;EA;0.05;34;2;164
OneMax;20;163;EA;0.05;35;1;164
OneMax;20;163;EA;0.05;36;1;164
OneMax;20;163;EA;0.05;37;0;140
OneMax;20;163;EA;0.05;38;1;164
OneMax;20;163;EA;0.05;39;0;158
OneMax;20;163;EA;0.05;40;1;164
OneMax;20;163;EA;0.05;41;0;121
OneMax;20;163;EA;0.05;42;1;164
OneMax;20;163;EA;0.05;43;0;76
OneMax;20;163;EA;0.05;44;1;164
OneMax;20;163;EA;0.05;45;0;86
OneMax;20;163;EA;0.05;46;1;164
OneMax;20;163;EA;0.05;47;0;129
OneMax;20;163;EA;0.05;48;0;105
OneMax;20;163;EA;0.05;49;1;164
OneMax;20;163;EA;0.05;50;1;164
OneMax;20;163;EA;0.05;51;0;111
OneMax;20;163;EA;0.05;52;0;130
OneMax;20;163;EA;0.05;53;0;117
OneMax;20;163;EA;0.05;54;0;51
OneMax;20;163;EA;0.05;55;0;93
OneMax;20;163;EA;0.05;56;0;68
OneMax;20;163;EA;0.05;57;0;51
OneMax;20;163;EA;0.05;58;0;132
OneMax;20;163;EA;0.05;59;0;154
OneMax;20;163;EA;0.05;60;1;164
OneMax;20;163;EA;0.05;61;0;137
OneMax;20;163;EA;0.05;62;0;92
OneMax;20;163;EA;0.05;63;1;164
OneMax;20;163;EA;0.05;64;1;164
OneMax;20;163;EA;0.05;65;0;155
OneMax;20;163;EA;0.05;66;0;92
OneMax;20;163;EA;0.05;67;0;81
OneMax;20;163;EA;0.05;68;0;151
OneMax;20;163;EA;0.05;69;0;133
OneMax;20;163;EA;0.05;70;0;113
OneMax;20;163;EA;0.05;71;0;59
OneMax;20;163;EA;0.05;72;0;73
OneMax;20;163;EA;0.05;73;0;98
OneMax;20;163;EA;0.05;74;0;62
OneMax;20;163;EA;0.05;75;0;137
OneMax;20;163;EA;0.05;76;2;164
OneMax;20;163;EA;0.05;77;1;164
OneMax;20;163;EA;0.05;78;0;89
OneMax;20;163;EA;0.05;79;1;164
OneMax;20;163;EA;0.05;80;1;164
OneMax;20;163;EA;0.05;81;0;81
OneMax;20;163;EA;0.05;82;1;164
OneMax;20;163;EA;0.05;83;0;114
OneMax;20;163;EA;0.05;84;0;142
OneMax;20;163;EA;0.05;85;0;75
OneMax;20;163;EA;0.05;86;0;78
OneMax;20;163;EA;0.05;87;0;65
OneMax;20;163;EA;0.05;88;0;74
OneMax;20;163;EA;0.05;89;1;164
OneMax;20;163;EA;0.05;90;0;134
OneMax;20;163;EA;0.05;91;0;106
OneMax;20;163;EA;0.05;92;0;125
OneMax;20;163;EA;0.05;93;0;132
OneMax;20;163;EA;0.05;94;0;75
OneMax;20;163;EA;0.05;95;0;80
OneMax;20;163;EA;0.05;96;0;126
OneMax;20;163;EA;0.05;97;0;142
OneMax;20;163;EA;0.05;98;0;73
OneMax;20;163;EA;0.05;99;0;106
OneMax;20;326;EA;0.05;0;0;79
OneMax;20;326;EA;0.05;1;0;113
OneMax;20;326;EA;0.05;2;0;163
OneMax;20;326;EA;0.05;3;0;202
OneMax;20;326;EA;0.05;4;0;138
OneMax;20;326;EA;0.05;5;0;104
OneMax;20;326;EA;0.05;6;0;81
OneMax;20;326;EA;0.05;7;0;114
OneMax;20;326;EA;0.05;8;0;142
OneMax;20;326;EA;0.05;9;0;215
OneMax;20;326;EA;0.05;10;0;151
OneMax;20;326;EA;0.05;11;0;201
OneMax;20;326;EA;0.05;12;0;85
OneMax;20;326;EA;0.05;13;0;103
OneMax;20;326;EA;0.05;14;0;315
OneMax;20;326;EA;0.05;15;0;88
OneMax;20;326;EA;0.05;16;0;148
OneMax;20;326;EA;0.05;17;0;43
OneMax;20;326;EA;0.05;18;0;184
OneMax;20;326;EA;0.05;19;0;149
OneMax;20;326;EA;0.05;20;0;113
OneMax;20;326;EA;0.05;21;0;109
OneMax;20;326;EA;0.05;22;0;131
OneMax;20;326;EA;0.05;23;0;122
OneMax;20;326;EA;0.05;24;0;124
OneMax;20;326;EA;0.05;25;0;213
OneMax;20;326;EA;0.05;26;0;127
OneMax;20;326;EA;0.05;27;0;28
OneMax;20;326;EA;0.05;28;0;106
OneMax;20;326;EA;0.05;29;0;98
OneMax;20;326;EA;0.05;30;0;82
OneMax;20;326;EA;0.05;31;0;102
OneMax;20;326;EA;0.05;32;0;150
OneMax;20;326;EA;0.05;33;0;67
OneMax;20;326;EA;0.05;34;0;140
OneMax;20;326;EA;0.05;35;0;110
OneMax;20;326;EA;0.05;36;0;183
OneMax;20;326;EA;0.05;37;0;200
OneMax;20;326;EA;0.05;38;0;223
OneMax;20;326;EA;0.05;39;0;72
OneMax;20;326;EA;0.05;40;0;64
OneMax;20;326;EA;0.05;41;0;285
OneMax;20;326;EA;0.05;42;0;89
OneMax;20;326;EA;0.05;43;0;57
OneMax;20;326;EA;0.05;44;0;68
OneMax;20;326;EA;0.05;45;0;51
OneMax;20;326;EA;0.05;46;0;103
OneMax;20;326;EA;0.05;47;0;44
OneMax;20;326;EA;0.05;48;0;98
OneMax;20;326;EA;0.05;49;0;49
OneMax;20;326;EA;0.05;50;0;54
OneMax;20;326;EA;0.05;51;0;50
OneMax;20;326;EA;0.05;52;0;87
OneMax;20;326;EA;0.05;53;0;121
OneMax;20;326;EA;0.05;54;0;195
OneMax;20;326;EA;0.05;55;0;75
OneMax;20;326;EA;0.05;56;0;85
OneMax;20;326;EA;0.05;57;0;66
OneMax;20;326;EA;0.05;58;0;81
OneMax;20;326;EA;0.05;59;0;101
OneMax;20;326;EA;0.05;60;0;155
OneMax;20;326;EA;0.05;61;0;238
OneMax;20;326;EA;0.05;62;0;263
OneMax;20;326;EA;0.05;63;0;133
OneMax;20;326;EA;0.05;64;0;80
OneMax;20;326;EA;0.05;65;0;103
OneMax;20;326;EA;0.05;66;0;39
OneMax;20;326;EA;0.05;67;0;282
OneMax;20;326;EA;0.05;68;0;95
OneMax;20;326;EA;0.05;69;0;162
OneMax;20;326;EA;0.05;70;0;132
OneMax;20;326;EA;0.05;71;0;95
OneMax;20;326;EA;0.05;72;0;185
OneMax;20;326;EA;0.05;73;0;111
OneMax;20;326;EA;0.05;74;0;78
OneMax;20;326;EA;0.05;75;0;102
OneMax;20;326;EA;0.05;76;0;89
OneMax;20;326;EA;0.05;77;0;241
OneMax;20;326;EA;0.05;78;0;168
OneMax;20;326;EA;0.05;79;0;135
OneMax;20;326;EA;0.05;80;0;185
OneMax;20;326;EA;0.05;81;0;120
OneMax;20;326;EA;0.05;82;0;48
OneMax;20;326;EA;0.05;83;0;103
OneMax;20;326;EA;0.05;84;0;118
OneMax;20;326;EA;0.05;85;0;170
OneMax;20;326;EA;0.05;86;0;312
OneMax;20;326;EA;0.05;87;0;53
OneMax;20;326;EA;0.05;88;0;136
OneMax;20;326;EA;0.05;89;0;112
OneMax;20;326;EA;0.05;90;0;129
OneMax;20;326;EA;0.05;91;0;42
OneMax;20;326;EA;0.05;92;0;89
OneMax;20;326;EA;0.05;93;0;92
OneMax;20;326;EA;0.05;94;0;152
OneMax;20;326;EA;0.05;95;0;67
OneMax;20;326;EA;0.05;96;1;327
OneMax;20;326;EA;0.05;97;0;121
OneMax;20;326;EA;0.05;98;0;64
OneMax;20;326;EA;0.05;99;0;84
OneMax;20;163;EA;0.1;0;0;121
OneMax;20;163;EA;0.1;1;1;164
OneMax;20;163;EA;0.1;2;0;112
OneMax;20;163;EA;0.1;3;0;57
OneMax;20;163;EA;0.1;4;1;164
OneMax;20;163;EA;0.1;5;0;113
OneMax;20;163;EA;0.1;6;2;164
OneMax;20;163;EA;0.1;7;1;164
OneMax;20;163;EA;0.1;8;0;43
OneMax;20;163;EA;0.1;9;0;140
OneMax;20;163;EA;0.1;10;0;117
OneMax;20;163;EA;0.1;11;0;77
OneMax;20;163;EA;0.1;12;0;72
OneMax;20;163;EA;0.1;13;0;124
OneMax;20;163;EA;0.1;14;0;109
OneMax;20;163;EA;0.1;15;1;164
OneMax;20;163;EA;0.1;16;1;164
OneMax;20;163;EA;0.1;17;0;49
OneMax;20;163;EA;0.1;18;0;153
OneMax;20;163;EA;0.1;19;1;164
OneMax;20;163;EA;0.1;20;1;164
OneMax;20;163;EA;0.1;21;1;164
OneMax;20;163;EA;0.1;22;0;130
OneMax;20;163;EA;0.1;23;0;43
OneMax;20;163;EA;0.1;24;0;103
OneMax;20;163;EA;0.1;25;1;164
OneMax;20;163;EA;0.1;26;1;164
OneMax;20;163;EA;0.1;27;1;164
OneMax;20;163;EA;0.1;28;0;134
OneMax;20;163;EA;0.1;29;1;164
OneMax;20;163;EA;0.1;30;0;124
OneMax;20;163;EA;0.1;31;1;164
OneMax;20;163;EA;0.1;32;1;164
OneMax;20;163;EA;0.1;33;1;164
OneMax;20;163;EA;0.1;34;2;164
OneMax;20;163;EA;0.1;35;0;43
